C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_33_600.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_33_600.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_33_600.jpg, 0, 0, 0, 8.415038E-05
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_33_702.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_33_702.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_33_702.jpg, 0, 0.2710533, 0, 0.1752492
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_33_805.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_33_805.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_33_805.jpg, 0, 0.5813946, 0, 0.7111956
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_33_907.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_33_907.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_33_907.jpg, -0.0444147, 0.8787285, 0, 1.609805
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_34_008.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_34_008.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_34_008.jpg, -0.3386109, 1, 0, 2.75327
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_34_109.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_34_109.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_34_109.jpg, -0.6381015, 1, 0, 3.897835
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_34_212.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_34_212.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_34_212.jpg, -0.8744003, 1, 0, 4.994323
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_34_314.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_34_314.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_34_314.jpg, -0.5721225, 1, 0, 6.151981
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_34_415.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_34_415.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_34_415.jpg, -0.26945, 1, 0, 7.307992
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_34_517.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_34_517.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_34_517.jpg, 0, 1, 0, 8.43423
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_34_619.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_34_619.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_34_619.jpg, 0, 1, 0, 9.554204
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_34_721.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_34_721.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_34_721.jpg, 0, 1, 0, 10.88681
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_34_824.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_34_824.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_34_824.jpg, 0, 1, 0, 12.11551
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_34_927.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_34_927.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_34_927.jpg, -0.146937, 1, 0, 13.09356
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_35_029.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_35_029.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_35_029.jpg, -0.1072413, 1, 0, 14.26186
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_35_130.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_35_130.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_35_130.jpg, 0, 1, 0, 15.1125
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_35_233.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_35_233.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_35_233.jpg, -0.3022587, 1, 0, 16.28441
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_35_333.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_35_333.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_35_333.jpg, -0.3226751, 1, 0, 17.13581
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_35_436.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_35_436.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_35_436.jpg, -0.1782632, 1, 0, 18.27388
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_35_538.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_35_538.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_35_538.jpg, -0.4705674, 1, 0, 19.16023
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_35_639.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_35_639.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_35_639.jpg, -0.6813048, 1, 0, 20.06795
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_35_740.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_35_740.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_35_740.jpg, -0.385908, 1, 0, 20.99075
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_35_841.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_35_841.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_35_841.jpg, -0.02781537, 1, 0, 22.20109
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_35_941.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_35_941.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_35_941.jpg, 0, 1, 0, 23.20872
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_36_042.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_36_042.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_36_042.jpg, 0.2367537, 1, 0, 24.12423
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_36_146.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_36_146.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_36_146.jpg, 0.2659836, 1, 0, 24.99117
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_36_246.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_36_246.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_36_246.jpg, 0, 1, 0, 25.94247
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_36_348.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_36_348.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_36_348.jpg, -0.0616455, 1, 0, 26.88231
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_36_449.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_36_449.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_36_449.jpg, -0.3541059, 1, 0, 27.73027
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_36_549.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_36_549.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_36_549.jpg, -0.3371067, 1, 0, 28.51131
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_36_651.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_36_651.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_36_651.jpg, -0.1254392, 1, 0, 29.4352
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_36_755.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_36_755.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_36_755.jpg, -0.3747983, 1, 0, 30.17397
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_36_855.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_36_855.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_36_855.jpg, -0.0707862, 1, 0, 30.19122
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_36_956.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_36_956.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_36_956.jpg, 0, 1, 0, 30.18959
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_37_055.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_37_055.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_37_055.jpg, 0, 1, 0, 30.19024
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_37_157.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_37_157.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_37_157.jpg, 0, 1, 0, 30.1903
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_37_261.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_37_261.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_37_261.jpg, 0, 1, 0, 30.19029
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_37_362.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_37_362.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_37_362.jpg, 0, 1, 0, 30.19042
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_37_465.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_37_465.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_37_465.jpg, -0.1952484, 1, 0, 30.18013
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_37_566.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_37_566.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_37_566.jpg, -0.2344791, 1, 0, 30.18484
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_37_667.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_37_667.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_37_667.jpg, 0, 1, 0, 30.18822
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_37_770.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_37_770.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_37_770.jpg, 0, 1, 0, 30.19007
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_37_871.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_37_871.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_37_871.jpg, 0, 1, 0, 30.19026
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_37_974.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_37_974.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_37_974.jpg, 0, 1, 0, 30.19029
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_38_074.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_38_074.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_38_074.jpg, -0.2702523, 1, 0, 30.17205
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_38_176.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_38_176.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_38_176.jpg, -0.1465074, 1, 0, 30.19063
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_38_276.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_38_276.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_38_276.jpg, 0, 1, 0, 30.1894
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_38_380.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_38_380.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_38_380.jpg, 0, 1, 0, 30.18957
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_38_482.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_38_482.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_38_482.jpg, -0.2239236, 1, 0, 30.17959
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_38_584.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_38_584.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_38_584.jpg, 0, 1, 0, 30.18932
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_38_687.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_38_687.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_38_687.jpg, -0.0111189, 1, 0, 30.19029
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_38_788.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_38_788.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_38_788.jpg, -0.3070479, 1, 0, 30.16946
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_38_890.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_38_890.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_38_890.jpg, -0.1572996, 1, 0, 30.19111
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_38_991.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_38_991.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_38_991.jpg, 0, 1, 0, 30.18944
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_39_093.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_39_093.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_39_093.jpg, 0, 1, 0, 30.19018
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_39_194.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_39_194.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_39_194.jpg, -0.1428882, 1, 0, 30.18538
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_39_296.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_39_296.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_39_296.jpg, 0, 1, 0, 30.19013
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_39_397.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_39_397.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_39_397.jpg, 0, 1, 0, 30.19026
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_39_500.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_39_500.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_39_500.jpg, 0, 1, 0, 30.19029
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_39_604.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_39_604.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_39_604.jpg, 0, 1, 0, 30.19032
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_39_708.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_39_708.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_39_708.jpg, 0, 0.9037426, 0, 30.17893
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_39_810.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_39_810.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_39_810.jpg, 0, 0.607432, 0, 30.10078
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_39_909.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_39_909.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_39_909.jpg, 0, 0.3048027, 0, 30.0269
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_40_012.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_40_012.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_40_012.jpg, 0, 0.4655114, 0, 30.04538
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_40_116.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_40_116.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_40_116.jpg, -0.1933089, 0.766521, 0, 30.11003
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_40_217.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_40_217.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_40_217.jpg, -0.1517154, 1, 0, 30.19109
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_40_320.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_40_320.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_40_320.jpg, 0, 1, 0, 30.18953
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_40_421.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_40_421.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_40_421.jpg, 0, 1, 0, 30.19016
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_40_522.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_40_522.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_40_522.jpg, -0.2043717, 1, 0, 30.18035
C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\center_2020_02_18_06_03_40_624.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\left_2020_02_18_06_03_40_624.jpg, C:\Users\nagne\Desktop\simulator-windows-64\Data\IMG\right_2020_02_18_06_03_40_624.jpg, -0.4623969, 1, 0, 30.14957
